X,Country,CO,Humidity,NO2,O3,PM10,PM25,SO2,Temperature,City,Continent,Population,lat,lng,IQAM
1,Algeria,1.35360040865208,71.2407355656646,8.14531442166465,11.4693780980358,37.745445548253,62.1420443181221,3.53309236699071,18.9877677274134,Algiers,Africa,45190000,36.7538,3.0588,12.4284088636244
2,Argentina,2.93757125884075,68.5548696922771,8.96478414885043,9.74909814154889,19.5542570298528,40.9571657449984,3.740374424967,16.8646044907868,Buenos Aires,America,45808747,-34.6037,-58.3816,9.25039653291054
3,Australia,5.01974643608946,69.3439414616061,1.90853890409189,7.18869876201983,21.0710549363787,47.75057721693,0.293261084230276,13.5002417836696,Canberra,Oceania,25688079,-35.2809,149.13,9.86078097982884
4,Austria,0.100000000000001,70.4013193331678,7.45392567129326,22.2242959194751,14.5158971467272,39.2496293112901,1.22765900469233,12.2794814722858,Vienna,Europe,8955797,48.2082,16.3738,8.59531842938734
5,Bahrain,5.09204956047889,53.8954604651858,13.9728730963752,26.0541016299283,38.8802394942166,117.755503155864,5.08766740986703,29.6559904658792,Manama,Europe,1463265,26.2235,50.586,23.5511006311729
6,Belgium,0.1,71.6418332016269,8.14531442166465,21.3025950169633,15.7405407485386,38.7945720741222,0.898655882883387,13.054548664112,Brussels,Europe,11592952,50.8503,4.3517,8.69457416878379
7,Brazil,4.42873387631914,77.4715860987407,13.8417901251149,14.7238384836992,22.7656060436562,51.1378933308008,1.05143707251586,19.7978785419314,São Paulo,America,214326223,-23.5505,-46.6333,11.8571549867333
8,Canada,0.346295822130195,70.237384447387,4.95045403831437,16.5083997222477,14.7006191950464,28.5890183308622,0.740505322316106,9.3112780826559,Ottawa,America,38246108,45.4215,-75.6972,6.48798906537467
9,China,5.57963843031011,51.2226702156005,13.9728730963752,26.0541016299283,53.2161894147665,90.0992578311137,1.76771914406133,13.5592068220064,Beijing,Asia,1412360000,39.9042,116.4074,19.8513739030257
10,Colombia,5.76289638745886,69.7329125349447,6.25203821634381,4.29580821743362,24.6973081074333,51.8183812376046,0.66190286541087,12.7497473794613,Bogotá,America,51516562,4.711,-74.0721,11.0604768727792
11,Ethiopia,5.01974643608946,63.5133152976231,12.3542541511255,22.2242959194751,35.1093605040846,72.7683074121558,0.974515442071429,16.6724871093124,Addis Ababa,Africa,120283026,9.0302,38.7578,14.5536614824312
12,France,0.100000000000001,73.1183782453171,13.9447936273509,20.7854506076813,19.489013278884,43.1636594696151,0.552201582729769,13.9845195653291,Paris,Europe,67749632,48.8566,2.3522,10.3736354334528
13,Georgia,5.09204956047889,63.2331537675679,12.4568459187043,12.9924435871257,37.745445548253,72.299134589364,3.5397703729014,12.4205016173236,Tbilisi,Europe,3708610,41.7151,44.8271,15.9220522361953
14,Ghana,5.01974643608946,81.9936931219892,11.3760429450202,15.3037799080285,20.5347480625915,78.5931537835837,3.05682322246201,27.1595873323748,Accra,Africa,32833031,5.6037,-0.1869,15.7186307567167
15,Hong Kong,5.51690135370738,73.3239120573292,17.2317633672838,20.6363863597163,24.897844702893,56.1816105706778,2.22748174404832,24.4691069053261,Hong Kong,Asia,7413100,22.3193,114.1694,13.3034382235259
16,Iceland,0.1,75.8482262508269,2.82249599664322,8.53410168010052,7.372861218291,14.9690568682058,1.88117537972833,5.98484376183456,Reykjavík,Europe,372520,64.1265,-21.8174,3.27606097330547
17,India,9.6270286327414,61.6227143712997,14.513284519855,8.53410168010052,120.922784667273,154.488485902377,5.08766740986703,26.1173860869513,Delhi,Asia,1428627663,28.6139,77.209,32.4912606604626
18,Italy,0.100000000000001,64.4141150302449,11.4172297142426,19.166525519893298,20.5347480625915,46.1607522111864,0.793838842179886,17.2447121229875,Rome,Europe,59109668,41.9028,12.4964,10.6933155056598
19,Ivory Coast,2.93757125884075,88.6384026136617,14.513284519855,23.3288625563932,24.897844702893,66.3910214170727,1.88117537972833,26.9021783031156,Abidjan,Africa,29389150,5.36,-4.0083,13.2782042834145
20,Japan,3.51204284949552,63.7489454719439,12.3542541511255,23.3288625563932,13.7340446889163,37.6938631885582,1.85713573908582,18.1648351760558,Tokyo,Asia,125681593,35.6895,139.6917,9.16301242876407
21,Mali,9.15738985185854,36.8313934466707,15.9467733734961,25.971679562989902,38.8802394942166,132.195030157317,5.08766740986703,26.8628789018299,Bamako,Africa,20137527,12.6392,-7.9922,26.4390060314633
22,Mexico,6.58461152043797,49.5038206766271,15.9467733734961,20.716117366151,35.1093605040846,62.1729768430982,3.53309236699071,16.8946883143448,Mexico City,America,126705138,19.4326,-99.1332,14.3745413287384
23,New Zealand,0.346295822130195,69.0600215564801,1.90853890409189,16.5083997222477,9.68520038282836,24.1450399537533,0.552201582729769,13.4674228392522,Wellington,Oceania,5122600,-41.2865,174.7762,4.82900799075065
24,Norway,0.1,63.6204846176154,10.0179361715761,20.0408408408408,13.1308465307078,27.2515302425813,0.552201582729769,8.53741169304637,Oslo,Europe,5408320,59.9139,10.7522,6.51890246847667
25,Pakistan,5.51690135370738,59.7927279882345,15.4834197839429,21.3025950169633,37.745445548253,105.451392790745,5.21483682139116,21.3560472781057,Islamabad,Asia,231402117,33.6844,73.0479,21.0902785581491
26,Russia,2.83236919714091,67.4183499748414,15.4834197839429,11.4693780980358,18.9256944265984,40.4906294504135,0.974515442071429,8.45542291831555,Moscow,Europe,143449286,55.7558,37.6173,9.83762417011091
27,Singapore,4.84318197585223,80.9289762165616,7.45392567129326,9.74831138623305,24.9397062433991,43.2775101466056,3.05682322246201,27.5123244844221,Singapore,Asia,5453566,1.3521,103.8198,8.81797388575833
28,South Africa,9.15738985185854,55.1031254783626,6.79872561773462,7.37246269543822,38.8802394942166,76.3339357096447,2.98465508589608,16.0649199937254,Pretoria,Africa,59392255,-25.7461,28.1881,16.0695340819597
29,Taiwan,4.28137090652702,78.8640312373627,11.3760429450202,22.2242959194751,23.6185378732311,46.352201422125,2.05558062316399,23.085129104556,Taipei,Asia,23816775,25.033,121.5654,10.7784495109183
30,Uganda,0.346295822130195,78.4528056663784,6.25203821634381,4.29580821743362,83.2711107557089,123.258381416081,5.21483682139116,22.6864218796929,Kampala,Africa,45853778,0.3476,32.5825,24.6516762832163
31,United Arab Emirates,0.1,56.5751305525383,11.2704268795818,25.971679562989902,83.2711107557089,96.8857260644361,5.21483682139116,29.0960680920578,Abu Dhabi,Asia,9365145,24.4539,54.3773,20.9370492268952
32,United States,1.35360040865208,67.6416945421887,5.03714387599091,15.3037799080285,14.7006191950464,29.8946409093078,0.293261084230276,15.1548845838783,Washington D.C.,America,331893745,38.9072,-77.0369,6.73770556792779
